provincia_id,provincia_nombre,causa_id,caso_id_ministerio_publico,circunscripcion_id,circunscripcion_descripcion,unidad_id,unidad_descripcion,caso_fecha_inicio,causa_fecha_hecho,delito_codigo,delito_descripcion,delito_tentativa,delito_estadistico,fecha_envio
94,Tierra del Fuego,16-1670,,2,Distrito Judicial Sur,16,,2017-10-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1676,,2,Distrito Judicial Sur,16,,2017-08-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-16790,,1,Distrito Judicial Norte,15,,2017-05-04,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1681,,2,Distrito Judicial Sur,16,,2017-06-16,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-16926,,1,Distrito Judicial Norte,15,,2017-05-08,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1696,,2,Distrito Judicial Sur,16,,2017-06-12,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-17080,,2,Distrito Judicial Sur,16,,2017-11-29,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1721,,2,Distrito Judicial Sur,16,,2017-04-06,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1722,,2,Distrito Judicial Sur,16,,2017-02-13,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-17280,,2,Distrito Judicial Sur,16,,2017-08-17,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-173,,2,Distrito Judicial Sur,16,,2017-05-30,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-17316,,2,Distrito Judicial Sur,16,,2017-04-21,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-17463,,2,Distrito Judicial Sur,16,,2017-04-17,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-17477,,2,Distrito Judicial Sur,16,,2017-10-31,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-17518,,2,Distrito Judicial Sur,16,,2017-11-30,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-17542,,2,Distrito Judicial Sur,16,,2017-12-14,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-17583,,2,Distrito Judicial Sur,16,,2017-09-15,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1769,,2,Distrito Judicial Sur,16,,2017-02-20,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1770,,2,Distrito Judicial Sur,16,,2017-03-13,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-17706,,2,Distrito Judicial Sur,16,,2017-08-01,,6016,(S/D),,Sin informar,2018-09-14
